,0,1,2,3,4
0,0.0,0.5324641896444245,0.5324641896444245,0.5324641896444245,0.5324641896444245
1,0.0,3.9235902796851017,4.456054469329526,2.228027234664763,3.9235902796851017
2,0.0,18.778537811317676,23.234592280647203,7.744864093549068,18.778537811317676
3,0.0,21.648135823531682,44.88272810417888,11.22068202604472,21.648135823531682
4,4.19125569537298,14.349860474099973,59.23258857827885,11.84651771565577,14.349860474099973
5,9.128434960817518,13.771132827898963,73.00372140617782,12.167286901029636,13.771132827898963
6,14.150675682085105,11.135861516922397,84.13958292310022,12.019940417585746,11.135861516922397
7,19.26954585181026,14.08045288989056,98.22003581299079,12.277504476623848,14.08045288989056
8,23.965860934040514,3.455638923525691,101.67567473651648,11.297297192946276,3.455638923525691
9,29.307279291187594,4.848827417604047,106.52450215412053,10.652450215412053,4.848827417604047
10,33.55426429561352,3.1816418465221576,109.70614400064268,9.973285818240244,3.1816418465221576
11,38.54818365270364,12.217081740515843,121.92322574115852,10.16026881176321,12.217081740515843
12,43.234261003301306,0.8151112700380879,122.7383370111966,9.441410539322815,0.8151112700380879
13,47.94632327906575,9.102032481040315,131.84036949223693,9.417169249445495,9.102032481040315
14,52.394840658601645,12.029638257769939,143.87000775000686,9.591333850000458,12.029638257769939
15,57.49136268565972,8.066882185697477,151.93688993570433,9.49605562098152,8.066882185697477
16,62.09836625217685,7.225810802166068,159.1627007378704,9.362511808110025,7.225810802166068
17,67.20689309717008,50.772595103963724,209.93529584183415,11.663071991213009,50.772595103963724
18,71.74539478151769,14.366751361204106,224.30204720303826,11.805370905423066,14.366751361204106
19,76.82087534661048,6.519231822855294,230.82127902589355,11.541063951294678,6.519231822855294
20,81.14480479289504,11.272095433653584,242.09337445954714,11.528255926645102,11.272095433653584
21,85.6071159661732,10.563800630504318,252.65717509005145,11.484417049547794,10.563800630504318
22,90.84521568383774,2.971737037659962,255.6289121277114,11.1143005272918,2.971737037659962
23,95.72303871257515,1.9565232761957574,257.5854354039072,10.7327264751628,1.9565232761957574
24,100.43946723656892,2.3497668526350135,259.9352022565422,10.397408090261688,2.3497668526350135
25,105.50358115749341,31.22290281582795,291.1581050723702,11.198388656629621,31.22290281582795
26,110.43394400076676,2.381656646344263,293.53976171871443,10.871843026619054,2.381656646344263
27,114.8702676670061,4.249979056817911,297.7897407755323,10.63534788484044,4.249979056817911
28,119.19560771541286,10.645125980850267,308.4348667563826,10.635685060564917,10.645125980850267
29,123.59386928282358,4.7873852209675105,313.2222519773501,10.440741732578337,4.7873852209675105
30,128.35131506535612,15.73959102005048,328.96184299740054,10.611672354754855,15.73959102005048
31,132.57881417025789,8.484168599001446,337.446011596402,10.545187862387563,8.484168599001446
32,136.862362954804,5.094385644329803,342.5403972407318,10.380012037597934,5.094385644329803
33,142.16432165707562,1.2380265604375627,343.77842380116937,10.111130111799099,1.2380265604375627
34,146.8044118400009,1.060992757427563,344.83941655859695,9.852554758817055,1.060992757427563
35,151.13456546371165,9.071824218766466,353.91124077736345,9.830867799371207,9.071824218766466
36,155.81175735422153,10.672454400547274,364.5836951779107,9.853613383186776,10.672454400547274
37,160.54216036573163,3.4989414495563342,368.0826366274671,9.686385174407029,3.4989414495563342
38,165.32455922016092,16.421054872595057,384.50369150006213,9.859069012822106,16.421054872595057
39,169.82918663288612,1.2741577050763282,385.77784920513847,9.644446230128462,1.2741577050763282
40,174.84963202988328,4.546642850639762,390.32449205577825,9.520109562336055,4.546642850639762
41,179.1294259167846,9.00305408876592,399.32754614454416,9.507798717727242,9.00305408876592
42,184.40684910349165,29.011725909704616,428.3392720542488,9.961378419866252,29.011725909704616
43,189.73438372973763,4.1525150336671315,432.49178708791595,9.829358797452635,4.1525150336671315
44,194.66932634453832,8.08609204249217,440.5778791304081,9.790619536231292,8.08609204249217
45,199.9991721473925,1.9055275544829782,442.4834066848911,9.619204493149807,1.9055275544829782
46,204.58043152086796,16.972408265093303,459.4558149499844,9.775655637233712,16.972408265093303
47,208.84463394575013,5.870138836866575,465.325953786851,9.69429070389273,5.870138836866575
48,213.6762238204458,0.9437362106918123,466.26968999754286,9.515707959133527,0.9437362106918123
49,218.85813818557148,16.10222727651023,482.3719172740531,9.647438345481062,16.10222727651023
50,223.86667913527714,15.147004504690768,497.51892177874385,9.755272976053801,15.147004504690768
51,228.2194765228062,11.691612888512761,509.2105346672566,9.792510282062626,11.691612888512761
52,233.51743987171133,11.160054877018915,520.3705895442755,9.81831301026935,11.160054877018915
53,238.6829626452521,8.24875600848629,528.6193455527618,9.78924713986596,8.24875600848629
54,243.24606068520112,4.771295937269674,533.3906414900315,9.698011663455118,4.771295937269674
55,248.3825211152043,9.00497942326203,542.3956209132936,9.685636087737384,9.00497942326203
56,252.8747721638738,0.9639879857488558,543.3596088990424,9.53262471752706,0.9639879857488558
57,257.7245228399438,0.5487513789279488,543.9083602779704,9.377730349620178,0.5487513789279488
58,262.2574611443918,1.0910285043980987,544.9993887823684,9.237277775972347,1.0910285043980987
59,266.51156817616254,6.226524598118025,551.2259133804864,9.187098556341441,6.226524598118025
60,270.9602435515856,5.7612329278511645,556.9871463083376,9.130936824726847,5.7612329278511645
61,275.5032841247302,10.27100571464185,567.2581520229795,9.149325032628703,10.27100571464185
62,280.07833015283865,15.502968753015463,582.761120775995,9.25017652025389,15.502968753015463
63,284.7158034635859,8.666177146800372,591.4272979227953,9.241051530043677,8.666177146800372
64,289.7326321708653,7.425578317476591,598.8528762402719,9.213121172927261,7.425578317476591
65,295.0055241669278,4.06126582910989,602.9141420693818,9.135062758626997,4.06126582910989
66,300.3560630128026,0.4680968644071036,603.3822389337889,9.005705058713268,0.4680968644071036
67,305.45720122085135,2.2536587231615792,605.6358976569505,8.906410259661037,2.2536587231615792
68,309.7403714363858,4.28305229939159,609.9189499563421,8.839405071831045,4.28305229939159
69,314.7197118284278,15.027182741129964,624.9461326974721,8.927801895678172,15.027182741129964
70,319.7619087755094,0.9909651889595041,625.9370978864316,8.816015463189178,0.9909651889595041
71,324.40081165348005,5.447136724378001,631.3842346108096,8.769225480705689,5.447136724378001
72,328.99361978149034,18.044376548957366,649.428611159767,8.896282344654342,18.044376548957366
73,333.8437771155257,22.75433209560845,672.1829432553754,9.083553287234803,22.75433209560845
74,338.8284227752638,27.114576898427064,699.2975201538026,9.323966935384034,27.114576898427064
75,343.79097069818937,45.77606887644058,745.0735890302432,9.803599855661094,45.77606887644058
76,347.97199346895206,32.465003069103545,777.5385920993467,10.09790379349801,32.465003069103545
77,352.73528893214075,42.13492780023521,819.673519899582,10.50863487050746,42.13492780023521
78,358.01953895074826,42.78684452144337,862.4603644210254,10.91721980279779,42.78684452144337
79,362.94825810723677,29.24523361682735,891.7055980378527,11.146319975473158,29.24523361682735
80,368.1400106335271,36.903261665360404,928.6088597032132,11.464306909916212,36.903261665360404
81,373.3291947549302,46.89211029030805,975.5009699935213,11.896353292603917,46.89211029030805
82,377.8967933752308,36.944812924511695,1012.4457829180329,12.198141962867867,36.944812924511695
83,382.0942561248374,27.033285662800843,1039.4790685808339,12.374750816438498,27.033285662800843
84,386.5084937241559,45.080640300038056,1084.559708880872,12.759525986833788,45.080640300038056
85,391.65141928996496,27.191219319513102,1111.750928200385,12.927336374423081,27.191219319513102
86,396.5924269722032,35.93870439207979,1147.689632592465,13.191834857384654,35.93870439207979
87,401.09922375963293,24.68129041456231,1172.3709230070272,13.32239685235258,24.68129041456231
88,406.13624237309443,24.75219208453134,1197.1231150915585,13.45082151788268,24.75219208453134
89,410.81730887015607,29.933911015279875,1227.0570261068383,13.633966956742647,29.933911015279875
90,415.6038533500689,19.177324572237847,1246.2343506790762,13.694882974495343,19.177324572237847
91,420.4694618682283,18.364580176727657,1264.598930855804,13.745640552780477,18.364580176727657
92,424.88842699390204,23.9395968226695,1288.5385276784734,13.855252985790036,23.9395968226695
93,429.20513963262835,15.057823034278158,1303.5963507127517,13.86804628417821,15.057823034278158
94,433.94117233063554,16.56207281579757,1320.1584235285493,13.896404458195256,16.56207281579757
95,438.8283007961621,6.428656826159101,1326.5870803547084,13.818615420361546,6.428656826159101
96,444.1587311969658,14.916042631484041,1341.5031229861925,13.829929102950437,14.916042631484041
97,449.09084384922096,26.87441405738609,1368.3775370435785,13.963036092281413,26.87441405738609
98,453.61766783228614,17.62606876068628,1386.0036058042647,14.0000364222653,17.62606876068628
99,458.20734449410645,16.080022599858836,1402.0836284041236,14.020836284041236,16.080022599858836
100,463.43231345589174,13.278680365818566,1415.3623087699423,14.013488205642993,13.278680365818566
101,468.32817334145886,23.14630439651439,1438.5086131664566,14.103025619278986,23.14630439651439
102,473.16647361279155,10.018483775093271,1448.5270969415499,14.063369873218932,10.018483775093271
103,478.50936107055736,22.617387709199534,1471.1444846507493,14.145620044718743,22.617387709199534
104,483.40529207563355,18.19764251977498,1489.3421271705242,14.184210734957373,18.19764251977498
105,488.1680004321689,16.28525921459488,1505.627386385119,14.204031947029424,16.28525921459488
106,492.72398345926905,11.042578041489143,1516.6699644266082,14.174485648846806,11.042578041489143
107,497.6855511286707,6.756599256131887,1523.4265636827402,14.105801515580927,6.756599256131887
108,501.97484315229195,14.577890344553868,1538.004454027294,14.110132605754991,14.577890344553868
109,506.3834315452023,11.332716725289856,1549.337170752584,14.084883370478035,11.332716725289856
110,511.63925327003864,5.646409643453284,1554.9835803960373,14.008861084648984,5.646409643453284
111,515.9387250292858,12.127655704982459,1567.1112361010198,13.992064608044819,12.127655704982459
112,521.3021909286668,34.06453888216645,1601.1757749831863,14.169697123745012,34.06453888216645
113,526.5995353044214,6.62772331614347,1607.8034982993297,14.10353945876605,6.62772331614347
114,530.831524012935,7.8771939516507175,1615.6806922509804,14.04939732392157,7.8771939516507175
115,536.1751788313115,1.9655698824013863,1617.646262133382,13.945226397701568,1.9655698824013863
116,541.4883730852484,5.491597388772252,1623.1378595221543,13.87297315830901,5.491597388772252
117,546.1056616950899,5.740239781305206,1628.8780993034595,13.804051689012368,5.740239781305206
118,550.3301875312437,31.18049880535493,1660.0585981088145,13.950072253015248,31.18049880535493
119,555.5514766358385,7.692536356666175,1667.7511344654806,13.897926120545671,7.692536356666175
120,560.6988205712197,4.465791831445893,1672.2169262969264,13.81997459749526,4.465791831445893
121,565.0341598606716,9.12917745202542,1681.346103748952,13.78152544056518,9.12917745202542
122,569.8503062211615,9.05478871250338,1690.4008924614552,13.743096686678498,9.05478871250338
123,574.2462792576309,14.80151733000141,1705.2024097914566,13.751632337027877,14.80151733000141
124,578.5674247868666,3.0989583823582874,1708.3013681738148,13.666410945390519,3.0989583823582874
125,582.7552827861206,7.611661413622356,1715.9130295874372,13.618357377678073,7.611661413622356
126,587.3596334958539,11.79157119395924,1727.7046007813965,13.603973234499184,11.79157119395924
127,592.1893296923407,30.39643148982163,1758.1010322712182,13.735164314618892,30.39643148982163
128,596.5095996689328,26.823771566567206,1784.9248038377855,13.836626386339422,26.823771566567206
129,601.5913141235623,10.18390634177182,1795.1087101795572,13.808528539842747,10.18390634177182
130,606.9037099481446,65.26468714781797,1860.3733973273752,14.201323643720421,65.26468714781797
131,611.2655830630791,33.94662979306678,1894.3200271204419,14.350909296366984,33.94662979306678
132,615.5612680922037,31.61359634189806,1925.93362346234,14.480703935807067,31.61359634189806
133,620.0795154448958,26.579710989359224,1952.5133344516992,14.570995033221635,26.579710989359224
134,625.0562341346316,35.02262797968212,1987.5359624313812,14.722488610602824,35.02262797968212
135,629.9771140358516,22.76992331715399,2010.3058857485353,14.781660924621583,22.76992331715399
136,634.8688713922337,31.070404160341553,2041.3762899088767,14.900556860648736,31.070404160341553
137,639.6104678642836,38.63571401100117,2080.0120039198778,15.072550753042593,38.63571401100117
138,644.6958376445363,39.04186025897833,2119.053864178856,15.244991828624865,39.04186025897833
139,649.2179558948193,52.827755373862594,2171.881619552719,15.513440139662277,52.827755373862594
140,653.7904668852137,42.91725841284493,2214.798877965564,15.70779346074868,42.91725841284493
141,658.502697023609,67.56457302688146,2282.3634509924455,16.072982049242572,67.56457302688146
142,663.7649977904972,138.6599389651929,2421.0233899576383,16.93023349620726,138.6599389651929
143,668.8830367937636,67.29828011453483,2488.321670072173,17.280011597723426,67.29828011453483
144,673.1478219380863,80.57735561520127,2568.8990256873744,17.716545004740514,80.57735561520127
145,677.4355472133849,71.91149668684983,2640.810522374224,18.087743303933042,71.91149668684983
146,682.1590104504996,73.11660978341823,2713.9271321576425,18.462089334405732,73.11660978341823
147,687.2216461796542,68.14174802618757,2782.06888018383,18.797762703944798,68.14174802618757
148,691.7771758372792,63.75511886095535,2845.8239990447855,19.09948992647507,63.75511886095535
149,696.020670809708,70.1715147301349,2915.9955137749203,19.4399700918328,70.1715147301349
150,700.9739536257854,69.97206320027982,2985.9675769752002,19.77461971506755,69.97206320027982
151,706.255998068768,62.70260587303773,3048.670182848238,20.057040676633143,62.70260587303773
152,710.9456567268957,67.96374426111862,3116.6339271093566,20.370156386335665,67.96374426111862
153,716.2410992831927,57.166799466220304,3173.800726575577,20.609095627114137,57.166799466220304
154,720.4317851540044,71.50267977684027,3245.303406352417,20.937441331305916,71.50267977684027
155,724.8736165791016,72.43258783643265,3317.7359941888494,21.267538424287498,72.43258783643265
156,729.1237824500889,75.24883257173187,3392.984826760581,21.611368323315805,75.24883257173187
157,733.3311003624749,63.5075472984269,3456.492374059008,21.876534013031694,63.5075472984269
158,737.821649008668,69.6513828533626,3526.1437569123705,22.17700476045516,69.6513828533626
159,742.0293150774144,66.59132338953233,3592.7350803019026,22.454594251886892,66.59132338953233
160,747.3293181982026,61.95206070070633,3654.6871410026088,22.699920130450987,61.95206070070633
161,751.5911657679666,84.58977458370107,3739.2769155863098,23.081956269051293,84.58977458370107
162,756.5004932470172,65.3290168045987,3804.6059323909085,23.341140689514777,65.3290168045987
163,761.8039780750611,58.33931144146313,3862.9452438323715,23.554544169709583,58.33931144146313
164,766.3871681269047,56.85496618181883,3919.8002100141903,23.75636490917691,56.85496618181883
165,770.8937509744242,54.06742726497517,3973.8676372791656,23.93896167035642,54.06742726497517
166,776.1416812247572,61.23561789265352,4035.103255171819,24.162294941148616,61.23561789265352
167,780.9584530577018,47.48331442132306,4082.586569593142,24.301110533292512,47.48331442132306
168,786.2981445120828,49.06557752476847,4131.65214711791,24.44764584093438,49.06557752476847
169,791.4792995358528,45.580188977594986,4177.232336095505,24.571954918208853,45.580188977594986
170,796.7323031572115,42.56407092622652,4219.796407021731,24.67717197088732,42.56407092622652
171,801.1997015722467,56.69530767801527,4276.491714699747,24.863323922672947,56.69530767801527
172,805.5045670459289,40.971048059919916,4317.4627627596665,24.956432154680154,40.971048059919916
173,810.1010004800974,42.769259029518906,4360.232021789186,25.058804722926354,42.769259029518906
174,814.7953340056894,48.22754926851409,4408.4595710577,25.19119754890114,48.22754926851409
175,819.2244035589724,39.55110925633249,4448.0106803140325,25.27278795632973,39.55110925633249
176,823.653040645604,58.4893792923299,4506.500059606363,25.460452314160243,58.4893792923299
177,828.4857554750592,46.68760633416966,4553.1876659405325,25.579705988429957,46.68760633416966
178,833.0287431440612,48.79975705030775,4601.98742299084,25.709426944082907,48.79975705030775
179,837.4145051292576,47.74827040463595,4649.735693395476,25.8318649633082,47.74827040463595
180,842.4190830973691,46.224609120125955,4695.960302515602,25.94453205809725,46.224609120125955
181,847.1096236232047,74.85823030460719,4770.818532820209,26.21328864186928,74.85823030460719
182,851.4375553559337,47.45229354020723,4818.270826360416,26.329348777925773,47.45229354020723
183,855.7877183985987,43.50608282443318,4861.7769091848495,26.42270059339592,43.50608282443318
184,860.8169040213485,38.78713470774165,4900.564043892591,26.489535372392385,38.78713470774165
185,865.7272389611986,45.20584603959783,4945.769889932189,26.590160698560155,45.20584603959783
186,870.7106616565803,40.510553658696224,4986.280443590885,26.66460130262505,40.510553658696224
187,875.1949378404483,37.9598482029113,5024.240291793796,26.72468240315849,37.9598482029113
188,879.6654596395001,36.418112649591656,5060.658404443388,26.775970393880357,36.418112649591656
189,885.0109257046677,29.121858938172377,5089.78026338156,26.78831717569242,29.121858938172377
190,889.6082296520831,30.72222985704331,5120.502493238603,26.808913577165463,30.72222985704331
191,894.0334440523468,44.90788273840163,5165.410375977005,26.903179041546903,44.90788273840163
192,898.6881200623078,25.290295076231942,5190.700671053237,26.89482212980952,25.290295076231942
193,903.0644215682429,31.542640720805835,5222.243311774043,26.918779957598158,31.542640720805835
194,907.7463817772348,57.846482104084444,5280.089793878127,27.07738355834937,57.846482104084444
195,912.0548117503498,47.47365037764672,5327.563444255774,27.181446144162113,47.47365037764672
196,916.3395559979999,37.57491994013154,5365.1383641959055,27.23420489439546,37.57491994013154
197,921.0085215958081,40.74436667290374,5405.88273086881,27.302438034690958,40.74436667290374
198,925.4726309474709,38.317230027092535,5444.199960895902,27.357788748220614,38.317230027092535
199,930.09714278534,49.12947522579097,5493.329436121693,27.466647180608465,49.12947522579097
200,934.6793100572288,37.62586063317113,5530.955296754864,27.51719053111873,37.62586063317113
201,939.4541880403028,47.80231464578805,5578.757611400652,27.617611937626993,47.80231464578805
202,944.0236152268271,36.771740916312375,5615.529352316965,27.662706169049088,36.771740916312375
203,949.0968547033996,72.72287671806471,5688.25222903503,27.883589358014852,72.72287671806471
204,954.0786587243886,57.28890125924032,5745.54113029427,28.02702990387449,57.28890125924032
205,958.4171399532383,53.44542174285645,5798.986552037127,28.150420155520035,53.44542174285645
206,963.1122326396719,49.03505605249785,5848.021608089624,28.251312116374997,49.03505605249785
207,968.1088754982205,55.9566901135506,5903.978298203175,28.384511049053724,55.9566901135506
208,972.9239496553025,59.701096771286515,5963.6793949744615,28.53435117212661,59.701096771286515
209,977.5785318211575,50.7301587597824,6014.409553734244,28.64004549397259,50.7301587597824
210,982.8186639579293,52.12558272965184,6066.5351364638955,28.751351357648794,52.12558272965184
211,987.2064061912965,67.03204521413862,6133.567181678034,28.931920668292612,67.03204521413862
212,991.5253097730698,54.73525481595486,6188.302436493989,29.053063082131406,54.73525481595486
213,996.0148471674174,51.22524276661958,6239.527679260609,29.156671398414062,51.22524276661958
214,1000.8574403495553,46.54509921344781,6286.072778474057,29.237547806856078,46.54509921344781
215,1005.9251389284393,58.06277593695232,6344.135554411009,29.370997937088006,58.06277593695232
216,1010.821422671181,49.838222038961085,6393.9737764499705,29.465316942165764,49.838222038961085
217,1015.5129261658013,51.07693561774996,6445.05071206772,29.564452807650092,51.07693561774996
218,1019.7534220409971,41.44121148113087,6486.491923548851,29.618684582414847,41.44121148113087
219,1025.0744596148393,44.55995799362987,6531.051881542481,29.68659946155673,44.55995799362987
220,1029.919040672887,48.57175612386128,6579.623637666343,29.772052659123723,48.57175612386128
221,1034.1988549911196,38.97334735439484,6618.5969850207375,29.813499932525843,38.97334735439484
222,1039.4020258455264,41.473246342098285,6660.070231362836,29.865785790864738,41.473246342098285
223,1044.4510224019202,33.431591566725835,6693.501822929562,29.88170456664983,33.431591566725835
224,1048.8433420036652,36.66758248355401,6730.169405413116,29.911864024058293,36.66758248355401
225,1053.936609899422,32.568040986426574,6762.737446399542,29.923617019467,32.568040986426574
226,1058.4123378012707,34.76525680536048,6797.502703204903,29.94494582909649,34.76525680536048
227,1062.6151187581595,32.31130832443955,6829.814011529343,29.955324611970802,32.31130832443955
228,1067.7735770804434,28.233301015479643,6858.0473125448225,29.947804858274335,28.233301015479643
229,1072.545961771161,26.659207875891425,6884.706520420714,29.93350661052484,26.659207875891425
230,1077.7502040399875,18.598489183092582,6903.305009603806,29.884437271012146,18.598489183092582
231,1082.103636105634,24.794101142627774,6928.099110746433,29.862496167010487,24.794101142627774
232,1086.671686093073,14.07222630951601,6942.171337055949,29.79472676848047,14.07222630951601
233,1091.9128339729562,16.225465210091556,6958.396802266041,29.7367384712224,16.225465210091556
234,1096.9066858070905,6.888869480192505,6965.285671746234,29.639513496792485,6.888869480192505
235,1101.5110810340418,6.083640947401352,6971.369312693635,29.539700477515403,6.083640947401352
236,1106.2493094635627,13.958527299622768,6985.327839993258,29.47395713077324,13.958527299622768
237,1111.4559968124488,1.5956799493605722,6986.923519942618,29.356821512363943,1.5956799493605722
238,1115.908711526442,5.407944308219717,6992.3314642508385,29.256617005233633,5.407944308219717
239,1120.9014332105673,3.8342467886314235,6996.16571103947,29.150690462664457,3.8342467886314235
240,1125.3802948267798,5.566209656482542,7001.731920695953,29.052829546456234,5.566209656482542
241,1130.284424701164,4.7944240773001,7006.526344773253,28.95258820154237,4.7944240773001
242,1134.6118939104736,1.9401380334860276,7008.466482806739,28.841425855171764,1.9401380334860276
243,1139.6845967967715,7.53374997905301,7016.000232785792,28.754099314695868,7.53374997905301
244,1144.3546357963037,4.683320749343986,7020.683553535136,28.65585123891892,4.683320749343986
245,1149.6610470528226,1.900150260442529,7022.583703795578,28.547088226811294,1.900150260442529
246,1154.1685151476624,9.674076217979094,7032.257780013557,28.470679271309947,9.674076217979094
247,1159.1965769913807,5.4477141522488255,7037.705494165805,28.377844734539536,5.4477141522488255
248,1164.3087113929196,2.533800280590018,7040.239294446395,28.274053391350986,2.533800280590018
249,1168.8324593058362,3.5108968809169405,7043.750191327313,28.17500076530925,3.5108968809169405
250,1173.54279460396,20.982933663611085,7064.733124990924,28.146347111517624,20.982933663611085
251,1178.8262791871132,5.644162024576212,7070.3772870155,28.057052726251985,5.644162024576212
252,1183.5222622597753,4.767296136991577,7075.144583152492,27.96499835238139,4.767296136991577
253,1188.4205586910587,4.30878650577519,7079.453369658267,27.871863660071917,4.30878650577519
254,1193.6994351174783,11.943175457226575,7091.396545115494,27.80939821613919,11.943175457226575
255,1198.4242760175155,12.02177106200854,7103.418316177502,27.747727797568366,12.02177106200854
256,1203.4200792390263,8.578387009865754,7111.9967031873675,27.673138922908045,8.578387009865754
257,1208.2854046513346,14.740333188930622,7126.737036376298,27.62301176890038,14.740333188930622
258,1212.7635943982614,10.568688094576974,7137.305724470875,27.55716495934701,10.568688094576974
259,1217.6573203191808,9.730329226688172,7147.036053697563,27.48860020652909,9.730329226688172
260,1222.6770127023879,4.047803625050101,7151.083857322613,27.398788725373997,4.047803625050101
261,1226.870475131821,2.5988124163351127,7153.682669738948,27.304132327247892,2.5988124163351127
262,1231.7434612992417,0.7606770638421252,7154.44334680279,27.203206641835703,0.7606770638421252
263,1236.8636947667928,15.347538400097921,7169.790885202888,27.158298807586696,15.347538400097921
264,1241.8159469312193,1.2787556613941724,7171.069640864282,27.060640154204837,1.2787556613941724
265,1246.0914241642722,3.0295882618545935,7174.099229126136,26.970297853857655,3.0295882618545935
266,1250.7333934886797,6.719977745517611,7180.819206871654,26.894453958320803,6.719977745517611
267,1255.4420011642003,7.29338631902987,7188.1125931906845,26.8213156462339,7.29338631902987
268,1259.96665694611,12.301279727247406,7200.413872917932,26.76733781753878,12.301279727247406
269,1264.3273808923661,4.158396443581868,7204.572269361514,26.68360099763524,4.158396443581868
270,1268.7758426502262,0.9746645406664991,7205.546933902181,26.58873407343978,0.9746645406664991
271,1273.7001057792838,5.071898441229207,7210.61883234341,26.509628060086065,5.071898441229207
272,1278.1467132818823,9.180253096814365,7219.799085440224,26.446150496118037,9.180253096814365
273,1282.8715476432124,14.75729857667755,7234.556384016902,26.403490452616428,14.75729857667755
274,1287.118285020165,6.221102506623687,7240.777486523525,26.330099950994637,6.221102506623687
275,1291.9443321158537,4.742789664605667,7245.520276188131,26.251885058652647,4.742789664605667
276,1297.0673735771618,0.7078196328474834,7246.2280958209785,26.15966821596021,0.7078196328474834
277,1301.9978950337968,2.608595470492295,7248.836691291471,26.074952126947736,2.608595470492295
278,1306.7100891633631,1.395843785616831,7250.232535077088,25.98649654149494,1.395843785616831
279,1311.694967750479,18.005092972348084,7268.237628049436,25.957991528747986,18.005092972348084
280,1316.7202227140242,3.8744910682359346,7272.112119117673,25.879402559137624,3.8744910682359346
281,1321.6097977969944,26.134956805404773,7298.247075923077,25.88030877986907,26.134956805404773
282,1326.4154210981937,5.033009240255997,7303.280085163334,25.806643410471143,5.033009240255997
283,1330.6337915123374,12.594920902949186,7315.875006066283,25.76012326079677,12.594920902949186
284,1335.6393184151032,13.467507697365116,7329.342513763649,25.71699127636368,13.467507697365116
285,1340.2874488989705,29.957165416530223,7359.299679180179,25.731817060070554,29.957165416530223
286,1344.9307483759424,62.768710356753544,7422.068389536932,25.8608654687698,62.768710356753544
287,1349.8091021741068,47.68019349802352,7469.748583034955,25.936627024426926,47.68019349802352
288,1354.0664262821526,47.77563728482613,7517.524220319781,26.012194533978484,47.77563728482613
289,1358.8283949105457,45.157957681138825,7562.68217800092,26.078214406899725,45.157957681138825
290,1363.3215667212783,41.149350206450215,7603.831528207371,26.13000525157172,41.149350206450215
291,1368.1233592625235,39.48317599135583,7643.314704198727,26.175735288351802,39.48317599135583
292,1372.4369426840303,44.56482075521281,7687.87952495394,26.238496672197748,44.56482075521281
293,1377.0216999235215,31.768862906981266,7719.6483878609215,26.257307441703816,31.768862906981266
294,1381.5421878713096,36.21020103367849,7755.8585888946,26.291046064049493,36.21020103367849
295,1385.897542661352,37.313839804789176,7793.1724286993895,26.328285232092533,37.313839804789176
296,1390.0906521906038,30.278507497034035,7823.450936196424,26.341585643759004,30.278507497034035
297,1394.635210826179,32.0475646374506,7855.4985008338745,26.360733224274746,32.0475646374506
298,1398.9903212099268,29.50069247289028,7884.999193306765,26.371234760223295,29.50069247289028
299,1404.164234935819,47.684864818517894,7932.684058125283,26.442280193750943,47.684864818517894
